name,x0,y0,z0,x1,y1,z1
branch275,10.882112418123507,-37.48408585529186,66.62420999999999,5.394303116626012,-38.67335345753131,71.53916
branch276,10.882112418123507,-37.48408585529186,66.62420999999999,16.68434110785459,-36.765676182691685,71.34491999999999
branch277,9.186142829691168,-36.73878990964514,70.15491999999999,8.01646747686599,-37.79156005987478,73.75491999999998
branch278,9.186142829691168,-36.73878990964514,70.15491999999999,9.757914664811961,-36.06931334084202,71.56491999999999
branch279,5.559395961619882,-36.881631513142366,69.89491999999998,7.60668631488514,-42.393935207693815,73.75491999999998
branch280,5.559395961619882,-36.881631513142366,69.89491999999998,3.26476951979846,-41.023321212384,73.75491999999998
branch281,-27.596432252272088,-10.968304185560404,68.33281,-28.640095617860982,-13.52730330914719,73.75488999999999
branch282,-27.596432252272088,-10.968304185560404,68.33281,-27.767431524557644,-7.678299326093375,71.78284
branch283,-25.444129995471126,-12.840543286391373,71.66933999999999,-25.56819842462025,-11.856916213024846,73.75488999999999
branch284,-25.444129995471126,-12.840543286391373,71.66933999999999,-25.501322893867368,-13.20678295942638,73.75488999999999
branch285,-34.432549368223256,-8.299880054098502,60.793260000000004,-33.243267234699545,-4.083522379111747,60.793260000000004
branch286,-34.432549368223256,-8.299880054098502,60.793260000000004,-34.75645882188492,-11.779739020326655,73.75486000000001
branch287,-40.23741966397337,2.8745999316080066,72.80586000000001,-40.84229579988211,4.203401778894031,73.75486000000001
branch288,-40.23741966397337,2.8745999316080066,72.80586000000001,-39.3456031282786,3.052894512315275,73.75486000000001
branch289,-42.311713163018126,-1.1071795597582421,64.0549,-42.09528555952143,-4.205225322382293,65.8549
branch290,-42.311713163018126,-1.1071795597582421,64.0549,-43.1283058463039,1.6038315487139438,66.6409
branch291,-23.93833870660117,-37.110521962200686,65.47037999999999,-25.649679831800583,-36.59165321838178,72.10095999999999
branch292,-23.93833870660117,-37.110521962200686,65.47037999999999,-21.619555876662965,-38.765083898456496,73.75491
branch293,-25.416262864227935,-32.84341822159038,69.49595,-24.039709066147616,-33.5899148888722,70.83990999999999
branch294,-25.416262864227935,-32.84341822159038,69.49595,-27.69631076720277,-30.78272152366513,73.75491
branch295,-25.4069339243611,-35.4110454006163,69.38065999999999,-24.453883465933966,-35.73791281414128,70.70720999999999
branch296,-25.4069339243611,-35.4110454006163,69.38065999999999,-28.549963679071126,-33.99992365139626,73.75491
branch297,-17.241945264539567,-40.10501578159302,72.91150999999999,-16.412052119049164,-40.96823788391353,73.75491
branch298,-17.241945264539567,-40.10501578159302,72.91150999999999,-15.94106076179532,-40.58624138744704,73.75491
branch299,-16.753877379603132,-34.048229485284786,69.48787,-16.601548936701622,-34.47907087843885,73.75491
branch300,-16.753877379603132,-34.048229485284786,69.48787,-17.279999640563453,-33.50463270929194,73.75491
branch301,-35.17013105938702,-23.236454031699058,60.875119999999995,-35.42870749369627,-22.68781947476132,73.75492
branch302,-35.17013105938702,-23.236454031699058,60.875119999999995,-35.52736990809077,-24.090926606296684,73.75492
branch303,-16.828554500892437,39.12402931277521,70.69826,-17.24659961611436,39.70546256434254,70.79592000000001
branch304,-16.828554500892437,39.12402931277521,70.69826,-16.963565341845168,38.22572556915301,73.75492
branch305,-20.522478948999424,30.16527730156254,69.71486999999999,-22.284577552273642,30.220156907088846,70.85032999999999
branch306,-20.522478948999424,30.16527730156254,69.71486999999999,-18.757552550929475,30.50866614786226,73.75487
branch307,-13.142291604157194,24.688963328521456,61.92516,-11.20231446382968,19.157992042641325,73.75496
branch308,-13.142291604157194,24.688963328521456,61.92516,-14.286224673252512,28.008342280543523,72.30526
branch309,-16.457061815686522,31.054516750809817,73.2606,-36.23318805374593,20.58665030417077,73.75488
branch310,-16.457061815686522,31.054516750809817,73.2606,2.17174012056658,43.32341231274049,73.75488
branch311,-5.7226265733863375,18.434810163997216,68.37126,-6.575711208721355,16.4977095269641,73.75492000000001
branch312,-5.7226265733863375,18.434810163997216,68.37126,-4.995975363439172,18.34337167157821,72.71492
branch313,0.6854111266898941,41.33799225356513,73.23902,0.38349560014517,41.56892174561308,73.75492
branch314,0.6854111266898941,41.33799225356513,73.23902,2.13227187194708,41.005679885607336,73.75492
branch315,-3.6226149172280326,41.559251868827886,71.51929000000001,-3.245915398794344,42.37977374940797,72.41810000000001
branch316,-3.6226149172280326,41.559251868827886,71.51929000000001,-4.286255807924795,41.179740508753554,73.75492000000001
branch317,-18.621448963529662,21.22228202062878,71.12311999999999,-17.819768481968502,21.41979887033044,73.75491999999998
branch318,-18.621448963529662,21.22228202062878,71.12311999999999,-19.06355955629002,21.08518841130156,73.75491999999998
branch319,18.546512922204748,36.664227298162785,70.42699999999998,18.58932155331713,37.67654781033024,73.75495999999998
branch320,18.546512922204748,36.664227298162785,70.42699999999998,18.359874828666705,35.679919028447706,73.75495999999998
branch321,23.821544215837562,31.310604643137403,73.27496,23.346968821363724,31.03955273974709,73.75496
branch322,23.821544215837562,31.310604643137403,73.27496,23.8863780631816,31.26847438412583,73.75496
branch323,14.1453761948197,28.738149397321976,72.72439,13.748812882838928,29.19710318976703,73.57492
branch324,14.1453761948197,28.738149397321976,72.72439,14.656343647380998,28.086524260450165,73.27385
branch325,28.52246623253059,-10.895280489900129,67.94223999999998,27.024253533090217,-9.082237906738786,67.94223999999998
branch326,28.52246623253059,-10.895280489900129,67.94223999999998,29.412211037495403,-12.077825189069891,68.05006999999999
branch327,34.133157756476265,-16.158600576705354,67.28339999999999,29.81400493665127,-17.237065065790105,67.88966999999998
branch328,34.133157756476265,-16.158600576705354,67.28339999999999,41.5768596751359,-16.65405765376255,73.75491999999998
branch329,33.29231415654772,21.546143830378092,69.23491999999997,34.44959566799602,21.969453175463837,71.85097999999998
branch330,33.29231415654772,21.546143830378092,69.23491999999997,31.7461940541422,22.245840765495917,73.75491999999997
branch331,35.31794987920483,18.07183153071461,72.75361999999998,36.931865257520094,18.72160872966949,73.75491999999998
branch332,35.31794987920483,18.07183153071461,72.75361999999998,34.61733414912298,16.91373179840299,73.75491999999998
branch333,22.83173617414812,11.612737421656584,70.87891999999998,21.553275520793868,10.08470869797649,73.75491999999998
branch334,22.83173617414812,11.612737421656584,70.87891999999998,23.084605147104917,11.94036256468514,73.75491999999998
branch335,25.118293346896532,15.82540110471186,70.42491999999999,23.514129174556054,14.2682645065086,72.82001999999999
branch336,25.118293346896532,15.82540110471186,70.42491999999999,25.667593221446317,18.45532860492429,71.11066999999998
branch337,25.118293346896532,15.82540110471186,70.42491999999999,26.61340407810002,15.843304868514554,73.75491999999998
branch338,37.850909042631855,7.443619882436666,69.54649999999998,36.952741385507935,7.331266061821944,70.01347999999999
branch339,37.850909042631855,7.443619882436666,69.54649999999998,39.28776246782651,6.711326604590455,70.43750999999997
branch340,36.33869575549037,12.242883824605643,70.20008999999999,37.38197105986554,12.52169297242381,71.47076999999999
branch341,36.33869575549037,12.242883824605643,70.20008999999999,35.229220904329345,13.039133155194131,71.58505
branch342,13.230501536360933,-31.375284480274672,71.51227,16.51222768126691,-32.71530162001165,73.75492
branch343,13.230501536360933,-31.375284480274672,71.51227,11.08752235129004,-29.82899542140208,73.75492
branch344,8.13322954752541,-24.22563915462446,67.78482,7.754910091843306,-25.81657902152783,70.45492
branch345,8.13322954752541,-24.22563915462446,67.78482,7.659054031814016,-19.860867869752408,72.13595
branch346,12.092947459643964,-37.786387781376945,67.14192,11.693938767533554,-40.810959935429125,73.75492
branch347,12.092947459643964,-37.786387781376945,67.14192,11.52259888617337,-38.3235863722507,73.75492
branch348,12.092947459643964,-37.786387781376945,67.14192,13.48078648444424,-38.11084649942896,73.75492
branch349,12.092947459643964,-37.786387781376945,67.14192,13.502946184059503,-40.52632840022979,73.75492
branch350,5.394303116626012,-38.67335345753131,71.53916,3.007581881609895,-37.59227704970301,73.75492
branch351,5.394303116626012,-38.67335345753131,71.53916,5.03711970089338,-40.34906366647933,73.75492
branch352,16.68434110785459,-36.765676182691685,71.34491999999999,18.170745208398227,-37.75720495171269,73.75491999999998
branch353,16.68434110785459,-36.765676182691685,71.34491999999999,18.09905135217649,-35.41494257737058,73.75491999999998
branch354,9.757914664811961,-36.06931334084202,71.56491999999999,7.246661004152971,-37.356682657506425,71.98491999999999
branch355,9.757914664811961,-36.06931334084202,71.56491999999999,12.497877059519272,-34.51415339665637,73.09491999999999
branch356,-27.767431524557644,-7.678299326093375,71.78284,-27.74391806315382,-6.132464596765344,73.75488999999999
branch357,-27.767431524557644,-7.678299326093375,71.78284,-27.876444622104238,-7.57913162568789,73.75488999999999
branch358,-33.243267234699545,-4.083522379111747,60.793260000000004,-33.54414536617199,-4.00569007432887,73.75486000000001
branch359,-33.243267234699545,-4.083522379111747,60.793260000000004,-32.34774803646525,-2.053175846401245,73.75486000000001
branch360,-42.09528555952143,-4.205225322382293,65.8549,-40.91312961360706,-7.720335323153044,68.4549
branch361,-42.09528555952143,-4.205225322382293,65.8549,-43.19087046403711,-1.9293336266611627,70.3559
branch362,-43.1283058463039,1.6038315487139438,66.6409,-43.05994204140645,1.7235610532846253,73.7549
branch363,-43.1283058463039,1.6038315487139438,66.6409,-43.60496599284425,2.839607598379355,73.7549
branch364,-25.649679831800583,-36.59165321838178,72.10095999999999,-24.76547269915945,-37.34533802673713,73.75490999999998
branch365,-25.649679831800583,-36.59165321838178,72.10095999999999,-27.38955752704142,-35.57853403811696,73.75490999999998
branch366,-24.039709066147616,-33.5899148888722,70.83990999999999,-23.67398466824409,-33.968015871683136,72.24591
branch367,-24.039709066147616,-33.5899148888722,70.83990999999999,-23.85481194481901,-33.51041257297399,71.14397
branch368,-24.453883465933966,-35.73791281414128,70.70720999999999,-19.908950048938213,-38.366474932476784,71.61685999999999
branch369,-24.453883465933966,-35.73791281414128,70.70720999999999,-29.65852500796509,-32.61564387298439,73.75491
branch370,-17.24659961611436,39.70546256434254,70.79592000000001,-19.058658398177524,39.0080033614839,72.35607
branch371,-17.24659961611436,39.70546256434254,70.79592000000001,-15.190548696146363,40.86800319369949,73.75492000000001
branch372,-22.284577552273642,30.220156907088846,70.85032999999999,-22.000422849657273,30.60097036443192,70.85032999999999
branch373,-22.284577552273642,30.220156907088846,70.85032999999999,-23.52082023218122,29.77157988817316,73.75486999999998
branch374,-14.286224673252512,28.008342280543523,72.30526,-7.720464763782625,31.389711247120715,72.63586000000001
branch375,-14.286224673252512,28.008342280543523,72.30526,-6.700824836812696,33.31342751372395,73.75491000000001
branch376,-14.286224673252512,28.008342280543523,72.30526,-30.93677419835117,20.96608005315815,73.75491000000001
branch377,-4.995975363439172,18.34337167157821,72.71492,-4.642179329731835,16.9771288937483,73.75492000000001
branch378,-4.995975363439172,18.34337167157821,72.71492,-4.986445792172925,19.66389520319862,73.75492000000001
branch379,-3.245915398794344,42.37977374940797,72.41810000000001,-3.2119494749159387,42.58206048710485,73.59598000000001
branch380,-3.245915398794344,42.37977374940797,72.41810000000001,-3.100023044425505,42.5371762675769,73.75492000000001
branch381,13.748812882838928,29.19710318976703,73.57492,13.60348224028617,28.9098708386462,73.75492000000001
branch382,13.748812882838928,29.19710318976703,73.57492,13.695861869401298,29.713812437110388,73.75492000000001
branch383,14.656343647380998,28.086524260450165,73.27385,14.983932760390756,28.33522599586888,73.75492
branch384,14.656343647380998,28.086524260450165,73.27385,14.58423826065189,27.512009956595545,73.75492
branch385,27.024253533090217,-9.082237906738786,67.94223999999998,30.942149235590442,-10.07246050062616,71.38009999999998
branch386,27.024253533090217,-9.082237906738786,67.94223999999998,21.377777555244744,-6.937938372798895,73.75491999999998
branch387,29.412211037495403,-12.077825189069891,68.05006999999999,25.659774052265263,-2.7608775491935758,73.75492
branch388,29.412211037495403,-12.077825189069891,68.05006999999999,32.77005854766544,-20.00440118063885,72.35152
branch389,29.81400493665127,-17.237065065790105,67.88966999999998,31.791290286343717,-12.718380062483291,68.43161999999998
branch390,29.81400493665127,-17.237065065790105,67.88966999999998,26.109058459028823,-22.18713586473082,68.35826999999998
branch391,34.44959566799602,21.969453175463837,71.85097999999998,34.359871382694664,20.37244765505152,73.75491999999998
branch392,34.44959566799602,21.969453175463837,71.85097999999998,34.98428770081643,23.41638132982798,71.87810999999998
branch393,23.514129174556054,14.2682645065086,72.82001999999999,23.11308813147085,13.87898035695773,73.75491999999998
branch394,23.514129174556054,14.2682645065086,72.82001999999999,23.11308813147101,13.87898035695784,73.75491999999998
branch395,25.667593221446317,18.45532860492429,71.11066999999998,25.426137927690185,17.773591309463985,73.75491999999998
branch396,25.667593221446317,18.45532860492429,71.11066999999998,26.183698452477344,20.45202965049081,73.75491999999998
branch397,36.952741385507935,7.331266061821944,70.01347999999999,40.99753800092829,7.9411089351963,70.97627999999999
branch398,36.952741385507935,7.331266061821944,70.01347999999999,31.447661787670533,6.512785559796639,73.75491999999998
branch399,39.28776246782651,6.711326604590455,70.43750999999997,38.22973774075263,8.272938898230308,70.43750999999997
branch400,39.28776246782651,6.711326604590455,70.43750999999997,41.3287200892662,4.39316459861753,73.75491999999997
branch401,37.38197105986554,12.52169297242381,71.47076999999999,36.99329127017687,10.884861529750893,71.70611999999998
branch402,37.38197105986554,12.52169297242381,71.47076999999999,38.38945844916395,14.70713684967404,73.75491999999998
branch403,35.229220904329345,13.039133155194131,71.58505,36.76278583507727,12.681523819561408,72.06343
branch404,35.229220904329345,13.039133155194131,71.58505,32.757527315313936,13.88426949002928,73.75492
branch405,11.08752235129004,-29.82899542140208,73.75492,16.00626068102558,-35.73171489450127,73.75492
branch406,11.08752235129004,-29.82899542140208,73.75492,5.09729442901905,-23.15313141886659,73.75492
branch407,7.754910091843306,-25.81657902152783,70.45492,7.666024084564786,-25.97507187956347,70.99492000000001
branch408,7.754910091843306,-25.81657902152783,70.45492,7.692468316848985,-26.294462110253537,71.2107
branch409,7.659054031814016,-19.860867869752408,72.13595,8.255014040466005,-19.30141422617398,73.75492
branch410,7.659054031814016,-19.860867869752408,72.13595,6.826006265306329,-18.23793587089481,73.75492
branch411,7.246661004152971,-37.356682657506425,71.98491999999999,7.265770795460755,-38.1597681999679,73.75491999999998
branch412,7.246661004152971,-37.356682657506425,71.98491999999999,5.97192438251569,-37.19728177337715,73.75491999999998
branch413,12.497877059519272,-34.51415339665637,73.09491999999999,13.02962370666522,-34.74189841302398,73.75491999999998
branch414,12.497877059519272,-34.51415339665637,73.09491999999999,13.336111609726975,-33.50882840819591,73.75491999999998
branch415,-40.91312961360706,-7.720335323153044,68.4549,-41.189145477622624,-6.856901814183178,68.5441
branch416,-40.91312961360706,-7.720335323153044,68.4549,-39.977031810630415,-10.55718220975075,73.75489999999999
branch417,-43.19087046403711,-1.9293336266611627,70.3559,-42.73877260679858,-1.7906541367877526,73.12666
branch418,-43.19087046403711,-1.9293336266611627,70.3559,-44.30378523784313,-0.96473714114236,73.7549
branch419,-23.67398466824409,-33.968015871683136,72.24591,-23.819728968076724,-33.38352778475373,72.49291
branch420,-23.67398466824409,-33.968015871683136,72.24591,-23.30894209450154,-34.88767647175035,73.75491
branch421,-23.85481194481901,-33.51041257297399,71.14397,-23.969904013097548,-33.83188796956927,72.00945999999999
branch422,-23.85481194481901,-33.51041257297399,71.14397,-23.618498298806536,-33.0688171692808,73.75491
branch423,-19.908950048938213,-38.366474932476784,71.61685999999999,-19.2532075110675,-38.31698480316816,73.75491
branch424,-19.908950048938213,-38.366474932476784,71.61685999999999,-18.29222587831104,-39.73024612095317,73.75491
branch425,-19.058658398177524,39.0080033614839,72.35607,-19.115902581876785,38.51302206983088,73.75492
branch426,-19.058658398177524,39.0080033614839,72.35607,-19.907443605509844,39.1542550517076,73.75492
branch427,-22.000422849657273,30.60097036443192,70.85032999999999,-21.56709255102777,30.58209917026578,73.75486999999998
branch428,-22.000422849657273,30.60097036443192,70.85032999999999,-22.291675796978595,30.810248287269587,73.75486999999998
branch429,-7.720464763782625,31.389711247120715,72.63586000000001,-5.8297877630371095,32.540853578085375,72.99891000000001
branch430,-7.720464763782625,31.389711247120715,72.63586000000001,-6.800931059979575,31.64146781670348,73.75491000000001
branch431,-3.2119494749159387,42.58206048710485,73.59598000000001,-3.06773421804626,42.85826675541921,73.75492000000001
branch432,-3.2119494749159387,42.58206048710485,73.59598000000001,-3.339181769846415,42.40699758763893,73.75492000000001
branch433,30.942149235590442,-10.07246050062616,71.38009999999998,32.434302541535686,-7.611106962899765,73.75491999999998
branch434,30.942149235590442,-10.07246050062616,71.38009999999998,31.638282343547417,-11.678773797942181,71.38009999999998
branch435,30.942149235590442,-10.07246050062616,71.38009999999998,30.49225915700936,-5.90276480550888,73.75491999999998
branch436,30.942149235590442,-10.07246050062616,71.38009999999998,32.94761532578027,-15.685840705712176,73.75491999999998
branch437,32.77005854766544,-20.00440118063885,72.35152,33.23966788313287,-17.66345707318957,73.75492
branch438,32.77005854766544,-20.00440118063885,72.35152,33.861970633416185,-26.89386931073492,73.75492
branch439,31.791290286343717,-12.718380062483291,68.43161999999998,33.09159075416964,-19.625713775757298,68.43649999999998
branch440,31.791290286343717,-12.718380062483291,68.43161999999998,31.28190395839478,-4.003572347886559,71.25491999999998
branch441,26.109058459028823,-22.18713586473082,68.35826999999998,24.931614566185686,-15.316428394035299,70.33785999999998
branch442,26.109058459028823,-22.18713586473082,68.35826999999998,25.728390086271517,-33.25055560257057,73.75491999999997
branch443,34.98428770081643,23.41638132982798,71.87810999999998,35.590792225247235,23.876850819295125,72.60379999999998
branch444,34.98428770081643,23.41638132982798,71.87810999999998,34.591659989513786,23.534683102106495,71.87810999999998
branch445,40.99753800092829,7.9411089351963,70.97627999999999,41.81931152707912,8.77104158153296,70.97627999999999
branch446,40.99753800092829,7.9411089351963,70.97627999999999,41.99271940094992,7.20861456396265,73.75491999999998
branch447,38.22973774075263,8.272938898230308,70.43750999999997,38.31624271895429,8.001420270607309,71.41504999999998
branch448,38.22973774075263,8.272938898230308,70.43750999999997,37.59259415446362,9.393143329578985,73.75491999999997
branch449,36.99329127017687,10.884861529750893,71.70611999999998,40.05956449796958,13.53235058571707,73.75491999999998
branch450,36.99329127017687,10.884861529750893,71.70611999999998,33.73267814753982,7.418956752448255,73.75491999999998
branch451,36.76278583507727,12.681523819561408,72.06343,34.878249302848005,9.16862013849349,73.75492
branch452,36.76278583507727,12.681523819561408,72.06343,39.41410483268049,16.015622832812966,73.75492
branch453,7.666024084564786,-25.97507187956347,70.99492000000001,8.402536935103988,-29.046902845335342,72.17437000000001
branch454,7.666024084564786,-25.97507187956347,70.99492000000001,6.893956831114174,-22.966638057005852,72.50621000000001
branch455,7.692468316848985,-26.294462110253537,71.2107,5.479896437637063,-27.229077088654634,72.81715
branch456,7.692468316848985,-26.294462110253537,71.2107,10.426962278366725,-25.365134931615017,73.75492
branch457,-41.189145477622624,-6.856901814183178,68.5441,-41.97812139972696,-8.938427029758309,68.86388
branch458,-41.189145477622624,-6.856901814183178,68.5441,-40.5105759011245,-4.430003195020102,68.5441
branch459,-42.73877260679858,-1.7906541367877526,73.12666,-42.60670749067073,-1.35141227978956,73.7549
branch460,-42.73877260679858,-1.7906541367877526,73.12666,-42.644788794307146,-2.16055624884924,73.7549
branch461,-23.819728968076724,-33.38352778475373,72.49291,-22.22034198466001,-33.589621770894865,73.75491
branch462,-23.819728968076724,-33.38352778475373,72.49291,-25.491988101409746,-32.88518975514789,73.75491
branch463,-23.969904013097548,-33.83188796956927,72.00945999999999,-24.3788557615278,-34.75569646815529,73.75491
branch464,-23.969904013097548,-33.83188796956927,72.00945999999999,-23.61849829880656,-33.068817169280884,73.75491
branch465,-5.8297877630371095,32.540853578085375,72.99891000000001,-5.021994386216646,32.94046719178701,73.75491000000001
branch466,-5.8297877630371095,32.540853578085375,72.99891000000001,-5.692242639484816,32.716811129866066,73.75491000000001
branch467,31.638282343547417,-11.678773797942181,71.38009999999998,31.902711506710894,-10.32460537058736,71.86312999999998
branch468,31.638282343547417,-11.678773797942181,71.38009999999998,31.65581244357156,-14.17464098079372,73.75491999999998
branch469,33.23966788313287,-17.66345707318957,73.75492,30.860422426919072,-31.046328085958372,73.75492
branch470,33.23966788313287,-17.66345707318957,73.75492,38.86017968002931,-7.97996290137738,73.75492
branch471,33.23966788313287,-17.66345707318957,73.75492,21.88176771581082,-14.197594523631029,73.75492
branch472,33.23966788313287,-17.66345707318957,73.75492,22.879745426111075,-12.319864038241631,73.75492
branch473,33.23966788313287,-17.66345707318957,73.75492,38.88233439127802,-17.64688179305772,73.75492
branch474,33.23966788313287,-17.66345707318957,73.75492,41.39538967651172,-7.84943974673428,73.75492
branch475,33.23966788313287,-17.66345707318957,73.75492,31.42911792938567,-27.84183907493886,73.75492
branch476,33.23966788313287,-17.66345707318957,73.75492,22.53474557027277,-10.616850509641974,73.75492
branch477,33.23966788313287,-17.66345707318957,73.75492,25.41934976589795,-17.642467318454745,73.75492
branch478,33.23966788313287,-17.66345707318957,73.75492,29.39806921861769,-29.33891977435924,73.75492
branch479,33.23966788313287,-17.66345707318957,73.75492,40.03013859450007,-9.46089920346699,73.75492
branch480,33.23966788313287,-17.66345707318957,73.75492,23.79755333026105,-18.08505036858312,73.75492
branch481,33.23966788313287,-17.66345707318957,73.75492,41.38269533152231,-12.42737641080713,73.75492
branch482,33.23966788313287,-17.66345707318957,73.75492,27.955680012190363,-30.57637672774104,73.75492
branch483,33.23966788313287,-17.66345707318957,73.75492,39.50386486435752,-13.778199516686984,73.75492
branch484,33.23966788313287,-17.66345707318957,73.75492,40.786123000646064,-10.02641657908081,73.75492
branch485,33.23966788313287,-17.66345707318957,73.75492,33.78565513001513,-27.14190247316114,73.75492
branch486,33.23966788313287,-17.66345707318957,73.75492,37.17950229999794,-16.468204467993974,73.75492
branch487,33.23966788313287,-17.66345707318957,73.75492,38.53065033029585,-12.847162665854764,73.75492
branch488,33.23966788313287,-17.66345707318957,73.75492,33.722339695172806,-24.76364699036108,73.75492
branch489,33.23966788313287,-17.66345707318957,73.75492,40.02278247666097,-10.111833166955437,73.75492
branch490,33.23966788313287,-17.66345707318957,73.75492,30.01411117365328,-26.530843703098387,73.75492
branch491,33.23966788313287,-17.66345707318957,73.75492,38.92990953437776,-15.042798513433503,73.75492
branch492,33.23966788313287,-17.66345707318957,73.75492,23.489259525266714,-14.028246486550469,73.75492
branch493,33.23966788313287,-17.66345707318957,73.75492,41.25536832524098,-9.186421118010957,73.75492
branch494,33.09159075416964,-19.625713775757298,68.43649999999998,29.780351981063756,-25.853178749221858,70.17500999999999
branch495,33.09159075416964,-19.625713775757298,68.43649999999998,36.92294971440589,-16.161182287602344,71.41806999999999
branch496,31.28190395839478,-4.003572347886559,71.25491999999998,20.979431182397004,-0.0526197108676749,73.75491999999998
branch497,31.28190395839478,-4.003572347886559,71.25491999999998,41.32968357041808,-3.597121127607075,73.75491999999998
branch498,24.931614566185686,-15.316428394035299,70.33785999999998,24.903813586346757,-10.29307936009362,73.75491999999998
branch499,24.931614566185686,-15.316428394035299,70.33785999999998,24.37069359960304,-16.90442369262922,73.75491999999998
branch500,35.590792225247235,23.876850819295125,72.60379999999998,35.3240701715088,24.399284858986555,73.75491999999998
branch501,35.590792225247235,23.876850819295125,72.60379999999998,36.160766541201056,23.584651524337268,73.75491999999998
branch502,34.591659989513786,23.534683102106495,71.87810999999998,34.77125391067827,22.78519007693706,72.47769999999998
branch503,34.591659989513786,23.534683102106495,71.87810999999998,34.25501498382825,24.331496836187338,73.03491999999997
branch504,41.81931152707912,8.77104158153296,70.97627999999999,42.55250352655642,7.35506120316121,71.35531999999999
branch505,41.81931152707912,8.77104158153296,70.97627999999999,41.31370829080792,10.95598337766598,73.75491999999998
branch506,38.31624271895429,8.001420270607309,71.41504999999998,37.77972104257717,8.205301350872086,72.42895999999998
branch507,38.31624271895429,8.001420270607309,71.41504999999998,39.030147303526526,7.61080960646484,73.75491999999998
branch508,8.402536935103988,-29.046902845335342,72.17437000000001,7.547295757874744,-30.40640680435224,72.35212000000001
branch509,8.402536935103988,-29.046902845335342,72.17437000000001,9.839844831910144,-28.88343837945016,73.75492000000001
branch510,6.893956831114174,-22.966638057005852,72.50621000000001,6.409509008394384,-22.875339862844633,72.80676000000001
branch511,6.893956831114174,-22.966638057005852,72.50621000000001,7.113482982788605,-21.57654388842856,73.75492000000001
branch512,5.479896437637063,-27.229077088654634,72.81715,5.667063890725144,-27.771467879959303,72.81715
branch513,5.479896437637063,-27.229077088654634,72.81715,4.139651181671001,-27.01839608872435,73.75492
branch514,-41.97812139972696,-8.938427029758309,68.86388,-42.45456161061216,-8.97833747703554,69.13789999999999
branch515,-41.97812139972696,-8.938427029758309,68.86388,-41.77705909717263,-9.929301578449332,73.75489999999999
branch516,-40.5105759011245,-4.430003195020102,68.5441,-39.74280739530387,-2.66836950704751,73.7549
branch517,-40.5105759011245,-4.430003195020102,68.5441,-40.939059618696064,-4.978187573411155,73.7549
branch518,31.902711506710894,-10.32460537058736,71.86312999999998,31.753451818515614,-10.642762577382904,72.18779999999998
branch519,31.902711506710894,-10.32460537058736,71.86312999999998,32.22150069853672,-9.249824648415515,73.75491999999998
branch520,29.780351981063756,-25.853178749221858,70.17500999999999,29.561261309054284,-26.6341785232867,70.17500999999999
branch521,29.780351981063756,-25.853178749221858,70.17500999999999,28.398595934522653,-27.99066151837309,73.75491999999998
branch522,36.92294971440589,-16.161182287602344,71.41806999999999,37.31781030245806,-18.185861451239315,73.75491999999998
branch523,36.92294971440589,-16.161182287602344,71.41806999999999,38.44376860647184,-12.404237379887896,73.75491999999998
branch524,34.77125391067827,22.78519007693706,72.47769999999998,35.270652568410874,22.08205613985808,73.75491999999998
branch525,34.77125391067827,22.78519007693706,72.47769999999998,34.36165221352792,23.11357750143132,73.75491999999998
branch526,34.25501498382825,24.331496836187338,73.03491999999997,34.13052987957212,24.950478831293523,73.75491999999997
branch527,34.25501498382825,24.331496836187338,73.03491999999997,34.21117758524159,24.11092170812157,73.75491999999997
branch528,42.55250352655642,7.35506120316121,71.35531999999999,42.81455188499333,4.711820261847296,72.60920999999999
branch529,42.55250352655642,7.35506120316121,71.35531999999999,42.591539078248935,9.951122190617726,73.75492
branch530,37.77972104257717,8.205301350872086,72.42895999999998,37.27182507069946,11.19234660686519,73.75491999999997
branch531,37.77972104257717,8.205301350872086,72.42895999999998,37.97142914952849,5.897217578183514,73.52324999999998
branch532,7.547295757874744,-30.40640680435224,72.35212000000001,6.24935001372796,-31.56988347483355,73.75492000000001
branch533,7.547295757874744,-30.40640680435224,72.35212000000001,8.417620913406905,-29.922682113379377,73.75492000000001
branch534,6.409509008394384,-22.875339862844633,72.80676000000001,7.967094860766186,-23.68018278206336,73.75492000000001
branch535,6.409509008394384,-22.875339862844633,72.80676000000001,4.609699244662685,-22.0248478465453,73.75492000000001
branch536,5.667063890725144,-27.771467879959303,72.81715,6.712422512804384,-27.268758960262723,73.29617
branch537,5.667063890725144,-27.771467879959303,72.81715,4.453949339670135,-28.67104942523236,73.75492
branch538,-42.45456161061216,-8.97833747703554,69.13789999999999,-42.493550001240294,-9.181934084786295,69.91859999999998
branch539,-42.45456161061216,-8.97833747703554,69.13789999999999,-42.6061493043381,-8.790705048195676,69.5259
branch540,31.753451818515614,-10.642762577382904,72.18779999999998,31.613856605662143,-11.4178141653631,73.75491999999998
branch541,31.753451818515614,-10.642762577382904,72.18779999999998,31.81841718727144,-10.026789592800483,73.75491999999998
branch542,29.561261309054284,-26.6341785232867,70.17500999999999,27.385558200772607,-29.38529197188596,73.75491999999998
branch543,29.561261309054284,-26.6341785232867,70.17500999999999,31.214187526875833,-24.745687674033224,71.27150999999999
branch544,42.81455188499333,4.711820261847296,72.60920999999999,42.72194356104528,4.77044498060188,73.75491999999998
branch545,42.81455188499333,4.711820261847296,72.60920999999999,43.03818438815982,3.331575072435755,73.75491999999998
